날짜,발전기ID,일일소비량(톤),누적소비량(톤),연료단가($/톤),일일비용($),연료품질(%)
2023-07-08,GEN_004,14886.842159951853,3054355.157567126,461.2989203434203,6867284.215708701,99.0130798672547
2023-07-08,GEN_005,14814.156565327754,3053314.180916723,470.3490072565431,6967823.8338449085,93.50537324813256
2023-07-09,GEN_001,14827.969570068119,3068377.824118276,472.78502150246356,7010441.912022531,96.76704676768719
2023-07-09,GEN_002,14920.030940741852,3069356.5672312365,448.04528355866177,6684849.49354869,95.85050637252667
2023-07-09,GEN_003,14919.652513850691,3068400.193882203,468.390057002937,6988216.891426537,92.05212882674614
2023-07-09,GEN_004,14894.935611736773,3069250.093178863,429.1474584490924,6392123.761539714,92.74881105735848
2023-07-09,GEN_005,14872.415841035072,3068186.596757758,449.24680548700616,6681385.306459352,97.20921186531828
2023-07-10,GEN_001,14897.901366736316,3083275.7254850124,456.0701227252703,6794487.704676405,95.264463219269
2023-07-10,GEN_002,14888.601546815979,3084245.1687780526,479.4402016997024,7138194.128631954,91.98426762790858
2023-07-10,GEN_003,14833.28907270587,3083233.482954909,465.9888923072485,6912147.944263421,93.89461735758273
2023-07-10,GEN_004,14920.644520361886,3084170.737699225,461.94994176399666,6892590.867262469,94.67986235133078
2023-07-10,GEN_005,14874.588085206615,3083061.1848429646,480.80502455011685,7151776.689480642,97.97716085304248
2023-07-11,GEN_001,14893.513889147998,3098169.2393741603,451.86793066382717,6729901.3014022745,94.24534271995277
2023-07-11,GEN_002,14854.82586716515,3099099.994645218,477.6743696278494,7095769.582029584,95.27859635433393
2023-07-11,GEN_003,14890.721194355228,3098124.2041492644,468.90702998375514,6982363.849561265,93.52319391479135
2023-07-11,GEN_004,14878.533749191942,3099049.271448417,430.63616682513907,6407234.741730483,94.2224518942528
2023-07-11,GEN_005,14907.171575780969,3097968.3564187456,448.46340635815795,6685320.944040243,91.69879818466383
2023-07-12,GEN_001,14928.428078185409,3113097.6674523456,428.2851696338492,6393624.351832355,95.6663774999316
2023-07-12,GEN_002,14859.806535732652,3113959.8011809504,429.65203276315833,6384546.0845448,93.71586775913775
2023-07-12,GEN_003,14928.166376693956,3113052.3705259585,438.19171587069155,6541398.839406689,93.29297561919007
2023-07-12,GEN_004,14882.580749228422,3113931.8521976457,449.1630098018905,6684704.762943112,90.0
2023-07-12,GEN_005,14905.708113921011,3112874.0645326665,452.968037202275,6751809.347472825,93.8371127487272
2023-07-13,GEN_001,14911.438750878377,3128009.106203224,459.64704779613663,6853998.800234157,94.43013357054006
2023-07-13,GEN_002,14853.783519004855,3128813.5846999553,440.79189019198117,6547427.313844648,95.56516328883025
2023-07-13,GEN_003,14881.850929367924,3127934.2214553263,444.44152767185335,6614112.561633071,96.93718166372999
2023-07-13,GEN_004,14908.234099587906,3128840.0862972336,426.4732060863602,6357962.393537256,97.28992544490247
2023-07-13,GEN_005,14916.569783118168,3127790.6343157846,447.07458416041754,6668819.232887405,95.72924965003877
2023-07-14,GEN_001,14862.511175915619,3142871.6173791396,414.86919325262966,6165998.021260305,94.77793004461587
2023-07-14,GEN_002,14903.615599026572,3143717.2002989817,496.04966871090147,7392933.580491754,96.6669913599675
2023-07-14,GEN_003,14892.475121570962,3142826.696576897,435.54675422053896,6486369.201510359,94.53897023633431
2023-07-14,GEN_004,14918.247334989132,3143758.333632223,440.3710202446933,6569563.799171841,95.76963728220375
2023-07-14,GEN_005,14947.551950634424,3142738.186266419,463.6302658230057,6930137.484275825,97.32728791287761
2023-07-15,GEN_001,14942.943607703091,3157814.560986843,448.5054928820232,6701992.287881153,94.10286393389867
2023-07-15,GEN_002,14895.541768810319,3158612.742067792,412.7571529249733,6148241.411769168,97.84375192273804
2023-07-15,GEN_003,14922.51174213013,3157749.208319027,457.2685867635884,6823595.855286898,94.42482304824097
2023-07-15,GEN_004,14939.11517410115,3158697.448806324,447.5183388834623,6685528.007102473,94.4366753167508
2023-07-15,GEN_005,14923.283114534288,3157661.4693809533,466.98679783295086,6968976.194810913,92.87378125853961
2023-07-16,GEN_001,14918.585633803825,3172733.1466206466,504.38131438798007,7524655.83078761,93.38637152729792
2023-07-16,GEN_002,14958.888049108846,3173571.630116901,439.38136125946414,6572656.593945375,95.09601987018941
2023-07-16,GEN_003,14920.945105753935,3172670.153424781,469.5189189583099,7005666.015889873,93.09814336119538
2023-07-16,GEN_004,14927.81368076219,3173625.262487086,457.28481133715997,6826262.462683613,90.16103617404347
2023-07-16,GEN_005,14913.22686406337,3172574.6962450165,475.14163839352483,7085895.045925398,92.06593996690162
2023-07-17,GEN_001,14942.357125506485,3187675.503746153,467.20234425038024,6981104.277663003,98.12555898244378
2023-07-17,GEN_002,14921.312206449575,3188492.9423233503,429.0669232996331,6402241.520014579,95.73368426236809
2023-07-17,GEN_003,14938.065103228953,3187608.21852801,427.96161741264655,6392918.502593276,95.39410575991697
2023-07-17,GEN_004,14961.178859663865,3188586.4413467497,466.4950448988822,6979315.803879103,96.69085151173235
2023-07-17,GEN_005,14929.18872209281,3187503.884967109,457.0434739304941,6823288.276509251,93.6482479490905
2023-07-18,GEN_001,14968.544910872402,3202644.048657025,449.8690050301256,6733884.405802918,94.81128139838741
2023-07-18,GEN_002,15020.731838887568,3203513.674162238,461.5615142955625,6932991.733384515,93.95307665414919
2023-07-18,GEN_003,14962.028030920665,3202570.2465589307,462.03804494020596,6913026.179747144,96.17654871116181
2023-07-18,GEN_004,14967.664794762357,3203554.106141512,480.4613716493637,7191384.757679414,96.07890405536727
2023-07-18,GEN_005,14956.274118926418,3202460.1590860356,405.6765460067606,6067409.625696376,95.81916299294637
2023-07-19,GEN_001,14897.749914486709,3217541.798571512,452.26036307380673,6737661.785308532,94.38989346979785
2023-07-19,GEN_002,15000.28142800528,3218513.955590243,485.4711979901347,7282204.595042893,93.08043666985331
2023-07-19,GEN_003,14931.647157276127,3217501.893716207,437.5561068122558,6533433.3984320285,95.51405704987015
2023-07-19,GEN_004,14898.897425194733,3218453.0035667066,454.5358260351451,6772082.648173784,94.74414807959698
2023-07-19,GEN_005,14955.39677622101,3217415.555862257,452.6264937908766,6769208.806072296,98.52315530200315
2023-07-20,GEN_001,14936.071677233089,3232477.870248745,458.5288973972338,6848620.47760774,92.50345680791946
2023-07-20,GEN_002,14951.051050821252,3233465.0066410643,465.7669336847158,6963705.203304662,94.4380127390261
2023-07-20,GEN_003,14909.613681654151,3232411.5073978608,475.88801814114294,7095306.506212464,93.95743939147671
2023-07-20,GEN_004,14985.86744947626,3233438.871016183,450.9554642282872,6757958.812542145,95.05249860020879
2023-07-20,GEN_005,14963.236324875863,3232378.792187133,451.62926158908243,6757835.372386621,94.20072465024084
2023-07-21,GEN_001,14981.95063642155,3247459.8208851665,467.38770591726717,7002379.5381228095,95.43690522070666
2023-07-21,GEN_002,14953.185632308036,3248418.1922733723,463.8090866552656,6935423.370707431,96.24050987192666
2023-07-21,GEN_003,15010.803978048183,3247422.311375909,423.66706356574167,6359583.243140628,96.61279824735333
2023-07-21,GEN_004,15005.98963575346,3248444.8606519364,462.87550242877757,6945904.9920904115,97.74692630902031
2023-07-21,GEN_005,14954.608305544501,3247333.4004926775,469.2662397200194,7017692.80602864,96.57665289548623
2023-07-22,GEN_001,15030.296598229092,3262490.1174833956,452.51746823576764,6801471.7634633,91.3973179345646
2023-07-22,GEN_002,14967.690751850385,3263385.883025223,456.6278506148287,6834664.45668489,95.02924819925198
2023-07-22,GEN_003,15012.840478077584,3262435.1518539866,450.295298774313,6760211.488527046,94.58027949489745
2023-07-22,GEN_004,15013.14498044775,3263458.005632384,471.71687690685667,7081953.862726665,92.67322562380241
2023-07-22,GEN_005,14991.072820391393,3262324.473313069,422.8009571595968,6338239.9373106975,94.31113271052384
2023-07-23,GEN_001,15004.740664468089,3277494.8581478638,456.31804233462003,6846933.885748744,95.55990384046378
2023-07-23,GEN_002,15024.03781553358,3278409.9208407565,461.1169291714445,6927838.181254501,95.38082345455466
2023-07-23,GEN_003,15022.674374641098,3277457.8262286275,469.3266827464389,7050541.930230239,95.6207770921665
2023-07-23,GEN_004,15049.998378316934,3278508.004010701,466.6896635747712,7023678.679977582,97.94605129234918
2023-07-23,GEN_005,15041.969216491487,3277366.4425295605,470.6007252110194,7078761.621882723,93.07724682932998
2023-07-24,GEN_001,15020.274844607959,3292515.1329924716,424.0025696509143,6368635.130976763,95.7484064490283
2023-07-24,GEN_002,15018.718930380517,3293428.639771137,467.2802834532992,7017951.238893638,96.95875685476196
2023-07-24,GEN_003,15017.49981376755,3292475.326042395,422.21365416951755,6340593.472860847,95.38685641658334
2023-07-24,GEN_004,15009.841632548589,3293517.84564325,463.5342857238847,6957576.219972038,93.66231129197259
2023-07-24,GEN_005,14977.650559451364,3292344.093089012,461.5674367249496,6913195.776887973,96.84887425834431
2023-07-25,GEN_001,15030.728660216078,3307545.8616526877,485.2179083256157,7293178.72111993,95.59260788205587
2023-07-25,GEN_002,15011.55791476857,3308440.1976859053,476.1988568325084,7148486.7182877865,93.61665192858531
2023-07-25,GEN_003,15025.09185870302,3307500.4179010983,432.8322357043294,6503344.100865345,96.23403393509993
2023-07-25,GEN_004,14995.350795495882,3308513.1964387456,440.43217424269693,6604434.954392207,94.58575578188825
2023-07-25,GEN_005,15004.934137588543,3307349.0272266003,469.9818164512319,7052046.201714963,94.60845603973202
2023-07-26,GEN_001,15052.76682137691,3322598.6284740646,438.01553161864894,6593345.661596968,99.42856840384081
2023-07-26,GEN_002,14998.376100031488,3323438.573785937,434.31265274188456,6513984.510825156,96.01919680919896
2023-07-26,GEN_003,15032.952811868017,3322533.370712966,432.83144756552866,6506734.726745118,94.92242726916922
2023-07-26,GEN_004,15005.657439155606,3323518.853877901,427.74191787630235,6418548.692019222,97.70539043146418
2023-07-26,GEN_005,15021.387938382635,3322370.415164983,442.5408236072061,6647577.389975203,97.08902128186324
2023-07-27,GEN_001,15035.701941261088,3337634.3304153257,440.4642941193581,6622689.842146628,96.48691659930022
2023-07-27,GEN_002,15099.897221109914,3338538.4710070468,474.8455976187633,7170119.71993984,93.28034122945841
2023-07-27,GEN_003,15063.274591728861,3337596.6453046952,447.7320366742808,6744310.611938708,92.25595348481266
2023-07-27,GEN_004,15111.531027395356,3338630.3849052964,453.9506653361427,6859889.564133886,92.59455132133945
2023-07-27,GEN_005,15032.234023530837,3337402.649188514,446.57010566492306,6712946.336268017,95.72871783670499
2023-07-28,GEN_001,15059.155881949358,3352693.486297275,465.5449112378351,7010713.388378836,98.34699605058883
2023-07-28,GEN_002,15033.957485291176,3353572.428492338,453.2507486376746,6814152.485195197,94.54836360080132
2023-07-28,GEN_003,15039.465974287072,3352636.1112789824,455.3021156784254,6847500.676766596,97.5966577725498
2023-07-28,GEN_004,15059.913892577371,3353690.298797874,433.6420616249873,6530612.108272039,92.68982795096959
2023-07-28,GEN_005,15121.704364451129,3352524.353552965,441.09529981596063,6670112.720365891,93.45813018732986
2023-07-29,GEN_001,15104.767228693883,3367798.2535259686,469.1171125358368,7085904.787850808,94.50008392164729
2023-07-29,GEN_002,15092.484056104537,3368664.9125484424,469.02399824399157,7078737.215427845,94.54385640027171
2023-07-29,GEN_003,15100.223029459303,3367736.3343084417,460.108519437438,6947741.261259625,96.47563561001671
2023-07-29,GEN_004,15082.965019833877,3368773.2638177075,432.35847416880483,6521247.7419168325,95.2254910953505
2023-07-29,GEN_005,15054.788159559548,3367579.1417125245,443.1390509806976,6671364.537742661,95.43421601172791
2023-07-30,GEN_001,15136.744924435528,3382934.998450404,453.46884887752145,6864042.2966364445,96.35155069049033
2023-07-30,GEN_002,15087.459327321438,3383752.371875764,449.42278611458033,6780648.006275212,94.05443545302333
2023-07-30,GEN_003,15121.648512017307,3382857.982820459,475.20336763902594,7185858.29716429,93.2363486821021
2023-07-30,GEN_004,15074.31523233972,3383847.5790500473,444.4215217108278,6699350.114305129,94.14553725260748
2023-07-30,GEN_005,15092.502919424238,3382671.644631949,465.08805652132725,7019342.850837477,95.35517872681636
2023-07-31,GEN_001,15129.125788238238,3398064.1242386424,495.3639370349687,7494423.314358968,94.21571410066272
2023-07-31,GEN_002,15144.737306285784,3398897.1091820495,479.18224824641214,7257089.271527334,95.52895320142896
2023-07-31,GEN_003,15188.131746032906,3398046.114566492,456.1050187517887,6927383.114828976,92.23298563402913
2023-07-31,GEN_004,15182.420603557319,3399029.999653605,476.91813212892185,7240771.675444215,96.40301475919335
2023-07-31,GEN_005,15143.24544395421,3397814.890075903,449.1638337754545,6801798.179409158,94.42440072616444
2023-08-01,GEN_001,15124.684293176106,3413188.8085318184,458.07380729092654,6928221.718248455,94.98029557734392
2023-08-01,GEN_002,15114.099375455415,3414011.208557505,452.2922900154005,6835990.618045065,91.46041542025156
2023-08-01,GEN_003,15165.117298007703,3413211.2318644994,434.92368779670704,6595668.741119144,94.65800812190312
2023-08-01,GEN_004,15195.309953281383,3414225.309606886,425.39260438689155,6463972.4754924225,94.72378906525266
2023-08-01,GEN_005,15167.59791546642,3412982.4879913693,464.870867957528,7050974.407793667,97.10588549300552
2023-08-02,GEN_001,15144.541643688299,3428333.350175507,438.0335567467966,6633817.441484762,95.87087553549296
2023-08-02,GEN_002,15124.289997320437,3429135.498554826,465.09282589474304,7034198.774505357,93.65017962437055
2023-08-02,GEN_003,15146.189709112212,3428357.4215736114,442.6184119510184,6703982.436156104,96.31270718165108
2023-08-02,GEN_004,15193.535245750507,3429418.8448526366,440.33054518360166,6690177.658027587,91.42065758242295
2023-08-02,GEN_005,15121.905585183173,3428104.3935765526,483.28396493804667,7308174.488626117,91.65096964069453
2023-08-03,GEN_001,15166.835263792713,3443500.1854393,468.0070724820223,7098186.170624728,95.21443404377814
2023-08-03,GEN_002,15207.952711778807,3444343.4512666045,440.4383674764959,6698165.865035607,95.7523384867674
2023-08-03,GEN_003,15182.46489728063,3443539.886470892,454.7158910699151,6903708.0544046685,95.67028977292578
2023-08-03,GEN_004,15201.278941910516,3444620.1237945473,500.6248498209085,7610137.987379691,99.10908331567987
2023-08-03,GEN_005,15187.670174125837,3443292.0637506787,462.607853763476,7025935.5029199105,99.8197944284804
2023-08-04,GEN_001,15191.904387972078,3458692.0898272716,485.0676749053622,7369101.738858185,97.51565600722337
2023-08-04,GEN_002,15196.582362318606,3459540.033628923,473.36594243143037,7193544.5316758,94.50218724939289
2023-08-04,GEN_003,15200.776325143119,3458740.662796035,428.8811767674395,6519326.838106016,94.60638737726417
2023-08-04,GEN_004,15251.972939520212,3459872.0967340674,405.9968894301002,6192253.571117268,93.30242149818649
2023-08-04,GEN_005,15205.588680582674,3458497.6524312613,443.97318698949704,6750873.666569711,94.93717656703546
2023-08-05,GEN_001,15228.796282477862,3473920.8861097493,439.6533568174738,6695391.405880858,92.5356069019239
2023-08-05,GEN_002,15252.578216118278,3474792.611845041,469.95520786343536,7168028.566009171,94.70903483255998
2023-08-05,GEN_003,15252.672377934736,3473993.3351739696,478.320411127603,7295664.522608377,95.46720896375159
2023-08-05,GEN_004,15189.08991980242,3475061.1866538697,450.86455925941794,6848222.332243386,95.09011721523156
2023-08-05,GEN_005,15245.427730568264,3473743.0801618295,404.67963979845405,6169514.202579728,92.57842223096347
2023-08-06,GEN_001,15246.926854723748,3489167.812964473,456.34123380419766,6957801.41260699,93.46011421544735
2023-08-06,GEN_002,15274.78827909019,3490067.4001241312,455.3826431681811,6955873.460366443,95.97915533632252
2023-08-06,GEN_003,15241.571600390256,3489234.9067743598,436.1566733415404,6647713.165723112,96.19164438224716
2023-08-06,GEN_004,15238.304366292557,3490299.491020162,471.46990567009726,7184401.922148183,97.33144067191782
2023-08-06,GEN_005,15218.871982856599,3488961.952144686,436.20940763176924,6638615.132465607,97.80598485880664
2023-08-07,GEN_001,15262.492959081803,3504430.3059235546,428.42466831824584,6538828.483704184,92.13731866052015
2023-08-07,GEN_002,15207.99501318821,3505275.3951373193,451.2184733014118,6862128.291826269,91.63778532746952
2023-08-07,GEN_003,15295.892888478735,3504530.7996628387,453.45555152265626,6936007.5457766,93.45379482230305
2023-08-07,GEN_004,15298.829127816985,3505598.320147979,455.4729153384267,6968202.304111241,94.36251596017588
2023-08-07,GEN_005,15231.760725800235,3504193.7128704865,441.4989563500202,6724806.46381403,92.58895390135902
2023-08-08,GEN_001,15326.160083030634,3519756.4660065854,461.63019095121484,7075018.205678319,94.3530725196383
2023-08-08,GEN_002,15370.110804079899,3520645.5059413994,472.5592470167527,7263287.988140052,96.01588967693326
2023-08-08,GEN_003,15293.405277354368,3519824.204940193,456.8270490018599,6986441.202043267,95.80471290744931
2023-08-08,GEN_004,15316.214529053916,3520914.534677033,433.3616993892239,6637460.756520726,93.54522898799345
2023-08-08,GEN_005,15286.621457373956,3519480.3343278607,473.1596867309339,7233013.019945433,96.09934653317572
2023-08-09,GEN_001,15286.171699278246,3535042.6377058635,448.866393728576,6861448.764570844,97.21898421579834
2023-08-09,GEN_002,15350.45428199131,3535995.9602233907,465.33141886168,7143048.671210367,95.17703912882
2023-08-09,GEN_003,15338.74907658395,3535162.9540167768,458.3032764323501,7029798.958172109,94.36545705594459
2023-08-09,GEN_004,15337.597573692014,3536252.132250725,458.81329503541497,7037093.680712818,92.90892965917936
2023-08-09,GEN_005,15297.008557735371,3534777.342885596,480.5566836800706,7351079.7027309695,95.64938456370746
2023-08-10,GEN_001,15384.681979337141,3550427.3196852007,496.13650613039584,7632902.365155593,92.98806531426835
2023-08-10,GEN_002,15345.032981187709,3551340.9932045783,430.3000152664676,6602967.92606952,94.8039010580633
2023-08-10,GEN_003,15397.316071360463,3550560.270088137,409.08341555423885,6298786.648840313,96.44858888765654
2023-08-10,GEN_004,15333.310606447365,3551585.4428571723,457.2920640744801,7011801.256317434,96.2539361436318
2023-08-10,GEN_005,15287.049189846337,3550064.3920754427,436.6798067962828,6675545.68670737,94.46894489443108
2023-08-11,GEN_001,15381.725569529968,3565809.0452547306,448.78679932952474,6903115.386514465,97.68537146273486
2023-08-11,GEN_002,15349.201889390244,3566690.1950939684,468.720016600807,7194478.164404133,96.0771418096579
2023-08-11,GEN_003,15381.037162158296,3565941.3072502953,450.3317145827568,6926568.837295845,92.9531727009367
2023-08-11,GEN_004,15423.358766086556,3567008.8016232587,472.09169856773536,7281239.637501373,92.55244780053891
2023-08-11,GEN_005,15372.826434721783,3565437.2185101644,450.10543990443256,6919392.804974938,91.87368857848466
2023-08-12,GEN_001,15498.859083609754,3581307.9043383403,451.77467683768094,7001992.053850552,94.49992548746985
2023-08-12,GEN_002,15418.214780407376,3582108.409874376,438.34558807517936,6758506.424987094,93.45259072016619
2023-08-12,GEN_003,15424.052032532292,3581365.3592828275,469.45847974643345,7240952.018722497,91.26999748498199
2023-08-12,GEN_004,15440.90818698578,3582449.7098102444,437.0004224805186,6747683.401195684,92.61870289644375
2023-08-12,GEN_005,15445.29466791256,3580882.513178077,401.6460928001305,6203542.255513769,94.64880883127536
2023-08-13,GEN_001,15445.542697110357,3596753.4470354505,445.78043372457535,6885320.722629302,94.16632385090932
2023-08-13,GEN_002,15407.412029076757,3597515.8219034527,423.7287128130534,6528562.866861049,95.64391317566874
2023-08-13,GEN_003,15424.895196346031,3596790.2544791736,464.54487285339815,7165555.977763559,98.00429795716293
2023-08-13,GEN_004,15455.675617802244,3597905.385428047,457.51662753496134,7071228.5849312125,96.11817350183873
2023-08-13,GEN_005,15415.82467773175,3596298.337855809,441.6111783651862,6807800.501404235,96.07497807608412
2023-08-14,GEN_001,15441.177087381606,3612194.624122832,456.887144002338,7054875.299488122,94.24660003528953
2023-08-14,GEN_002,15472.957498113428,3612988.7794015664,433.497957455192,6707495.471223169,94.88627052548293
2023-08-14,GEN_003,15523.314002709838,3612313.5684818835,469.98969552318124,7295797.621644333,94.9929040935499
2023-08-14,GEN_004,15504.230888308388,3613409.6163163553,459.4867951245757,7123989.361740274,96.24631461785671
2023-08-14,GEN_005,15480.833307508607,3611779.1711633173,437.3141482962765,6769987.432789756,95.71879323497262
2023-08-15,GEN_001,15504.889249878936,3627699.513372711,439.2956796476903,6811230.860887734,92.98903270216732
2023-08-15,GEN_002,15561.194513229595,3628549.973914796,448.10663315302503,6973074.48116264,91.33774852860391
2023-08-15,GEN_003,15496.299814586157,3627809.8682964696,475.24107511314674,7364478.184159582,93.5013205144423
2023-08-15,GEN_004,15530.256887977572,3628939.873204333,441.90746316274874,6862936.423631974,93.87347641913752
2023-08-15,GEN_005,15482.932619190142,3627262.1037825076,442.52889264248955,6851645.026828494,92.90767587696806
2023-08-16,GEN_001,15563.95987060667,3643263.4732433176,439.1016269591624,6834160.101110503,98.42988549922067
2023-08-16,GEN_002,15544.863647202174,3644094.837561998,442.4639861766492,6878042.333913559,94.24612065631808
2023-08-16,GEN_003,15535.560412661447,3643345.428709131,426.31925540839336,6623108.54747794,94.19532520466886
2023-08-16,GEN_004,15498.521830605394,3644438.395034938,448.64324199505074,6953307.080213873,94.26580739345906
2023-08-16,GEN_005,15523.886223379719,3642785.990005887,503.86431816252036,7821932.347175766,92.8734334597756
2023-08-17,GEN_001,15535.575078930375,3658799.048322248,430.9797452580096,6695518.1899540955,95.5556080051946
2023-08-17,GEN_002,15608.725014085303,3659703.5625760835,458.649244817633,7158929.940276323,92.8603761439404
2023-08-17,GEN_003,15566.134677334645,3658911.563386466,415.4267857369337,6466589.295353353,95.91098317347763
2023-08-17,GEN_004,15538.46206491403,3659976.857099852,442.27611816086716,6872290.684260069,94.09453108822775
2023-08-17,GEN_005,15501.231322596133,3658287.2213284834,459.86250475509485,7128435.06279719,96.20699475055372
2023-08-18,GEN_001,15595.855437255883,3674394.9037595037,455.45278160520826,7103175.7404109035,93.28259074212222
2023-08-18,GEN_002,15599.566005801034,3675303.1285818843,453.3111896554392,7071457.824198214,92.42353696138049
2023-08-18,GEN_003,15537.46067095991,3674449.024057426,468.92142310707874,7285848.169296787,95.71676913192405
2023-08-18,GEN_004,15541.21487908523,3675518.0719789374,488.78305373696924,7596282.467381702,95.89725946614666
2023-08-18,GEN_005,15578.884665753494,3673866.105994237,429.0332073574346,6683858.8551997775,96.71026978318622
2023-08-19,GEN_001,15633.21870212998,3690028.1224616338,482.17960436973,7538019.208818497,94.99458499352433
2023-08-19,GEN_002,15599.901813749713,3690903.030395634,457.884541814053,7142953.894333002,94.00540667959278
2023-08-19,GEN_003,15619.127753445908,3690068.151810872,471.4402454436157,7363485.421699729,95.1308480733746
2023-08-19,GEN_004,15612.034576838332,3691130.1065557757,494.84989380698687,7725613.652459456,95.96123992869792
2023-08-19,GEN_005,15700.228945266517,3689566.3349395036,484.02434874135014,7599293.090322721,96.10324645519563
2023-08-20,GEN_001,15607.04038225016,3705635.162843884,438.361941499524,6841532.523024653,94.08580407156747
2023-08-20,GEN_002,15644.557975572025,3706547.588371206,449.25105424521803,7028334.163726166,95.2558944275839
2023-08-20,GEN_003,15648.756452348447,3705716.9082632205,472.63245675207753,7396110.207188372,96.64887955029293
2023-08-20,GEN_004,15631.003723354497,3706761.1102791303,432.2303267153098,6756193.846233738,98.53818514579999
2023-08-20,GEN_005,15620.377190620544,3705186.712130124,473.6089666490821,7397950.699918688,94.02135697865432
2023-08-21,GEN_001,15654.341297236055,3721289.5041411202,474.6053386339825,7429633.952466655,95.1316717343331
2023-08-21,GEN_002,15677.053282183866,3722224.64165339,426.06619376223296,6679462.421347802,97.05753682463498
2023-08-21,GEN_003,15698.158296942094,3721415.0665601627,418.83585658609377,6574951.577123837,93.12644416665908
2023-08-21,GEN_004,15640.767897702202,3722401.8781768326,430.4555486050473,6732655.326009613,96.14099819863718
2023-08-21,GEN_005,15631.616812607008,3720818.328942731,449.25660996676726,7022607.177531349,94.37898947004038
2023-08-22,GEN_001,15696.970066386302,3736986.4742075065,464.7057706770484,7294472.571994606,91.81958548508682
2023-08-22,GEN_002,15731.642361824628,3737956.2840152145,428.5603860862889,6741958.72435498,95.18604330550694
2023-08-22,GEN_003,15707.074363216927,3737122.1409233795,445.55426534001043,6998353.97854403,95.71048269196764
2023-08-22,GEN_004,15752.268992225261,3738154.1471690577,443.72500115425345,6989675.576757265,93.3577005151537
2023-08-22,GEN_005,15693.448203978574,3736511.7771467096,411.9773256762764,6465344.821714256,93.65913473590575
2023-08-23,GEN_001,15705.031326069347,3752691.505533576,448.6851619045222,7046614.523253018,93.02984264543522
2023-08-23,GEN_002,15680.575236982902,3753636.8592521977,441.40218607336465,6921440.188492121,93.64312148559135
2023-08-23,GEN_003,15738.460939021881,3752860.6018624012,437.56655838559055,6886624.187373854,93.9414737080483
2023-08-23,GEN_004,15774.767130822038,3753928.9142998797,412.89159576612485,6513268.773484126,96.33052950047785
2023-08-23,GEN_005,15733.516737187747,3752245.2938838974,413.52361102425095,6506180.655272368,95.22781592597022
2023-08-24,GEN_001,15764.000895659667,3768455.5064292355,439.2854780383427,6924896.669246719,95.23102665496587
2023-08-24,GEN_002,15745.37986701816,3769382.239119216,439.64405750568875,6922362.691704246,94.52659990456564
2023-08-24,GEN_003,15743.270391147804,3768603.872253549,447.4884710506291,7044931.99667137,94.86413435147969
2023-08-24,GEN_004,15738.391428561412,3769667.305728441,446.6533524745448,7029605.294123596,96.4976764526669
2023-08-24,GEN_005,15722.629958597267,3767967.923842495,467.56678239746054,7351379.5005672425,96.48493239095771
2023-08-25,GEN_001,15743.450046497761,3784198.9564757333,424.75288173742706,6687075.775739154,96.12952593780298
2023-08-25,GEN_002,15824.781254510053,3785207.020373726,479.6420127853384,7590229.932800895,96.63751418943966
2023-08-25,GEN_003,15777.97092701973,3784381.8431805684,447.69601074394706,7063734.64166071,95.30929237233815
2023-08-25,GEN_004,15837.709807596086,3785505.0155360373,433.1798540105193,6860576.822315442,96.81358259717263
2023-08-25,GEN_005,15767.336434374323,3783735.260276869,470.8055990149475,7423350.27485581,93.11171159809172
2023-08-26,GEN_001,15874.41805015055,3800073.3745258837,448.5842994462152,7121014.700143138,93.8639859604402
2023-08-26,GEN_002,15877.410258716445,3801084.4306324422,421.040512754653,6685032.956545959,95.66187664182192
2023-08-26,GEN_003,15870.744552841797,3800252.5877334103,476.2835155413244,7558974.009885816,96.22932645509056
2023-08-26,GEN_004,15868.745007668724,3801373.760543706,428.9100401670254,6806264.058639476,97.13551072286441
2023-08-26,GEN_005,15852.968254774834,3799588.2285316437,423.4278033336904,6712587.524438036,92.46548501017216
2023-08-27,GEN_001,15868.041123080162,3815941.415648964,456.54333865102944,7244448.472182848,92.39032194660237
2023-08-27,GEN_002,15859.071943591429,3816943.5025760336,446.42655043099904,7079910.780814561,95.54736387106094
2023-08-27,GEN_003,15824.460857998942,3816077.0485914093,436.05028390416146,6900260.649760729,98.80705462307209
2023-08-27,GEN_004,15841.52340049213,3817215.283944198,470.2691638163235,7449779.963126156,95.64644516713875
2023-08-27,GEN_005,15798.264320756709,3815386.4928524005,444.0241089571034,7014810.238092796,93.71498760063187
2023-08-28,GEN_001,15912.377652711664,3831853.7933016755,439.6512450232542,6995896.646294891,95.36461668001763
2023-08-28,GEN_002,15915.305936453551,3832858.808512487,441.1052017862246,7020324.236588842,92.89935389679869
2023-08-28,GEN_003,15858.329271652521,3831935.377863062,487.0252315912734,7723406.486177239,90.49951709529253
2023-08-28,GEN_004,15872.973626840263,3833088.2575710383,438.40761792343346,6958832.557104522,93.8249374239441
2023-08-28,GEN_005,15894.950503401536,3831281.443355802,448.60248968421297,7130514.369233264,95.48128730849801
2023-08-29,GEN_001,15918.482302761873,3847772.2756044376,438.60172512862306,6981873.799420814,96.76034411958
2023-08-29,GEN_002,15943.852463627682,3848802.6609761147,446.50928214537174,7119078.118166113,94.40228629195774
2023-08-29,GEN_003,15895.290754438676,3847830.668617501,452.0519434903529,7185497.077888242,95.369213495612
